Car_Name,Company,Year,Selling_Price,Fuel_Type,Seller_Type,Transmission,Owner,Kms_Driven
Mahindra Thar,Mahindra,2017,2.46,Diesel,Dealer,Manual,0,173266
Tata Tigor,Tata,2010,0.83,Diesel,Dealer,Automatic,2,10311
Maruti Celerio,Maruti,2014,0.99,Petrol,Dealer,Manual,0,7747
Ford Endeavour,Ford,2014,1.54,Diesel,Dealer,Manual,1,92313
Toyota Fortuner,Toyota,2011,0.94,Petrol,Dealer,Manual,1,53555
Mahindra Bolero,Mahindra,2016,3.04,Petrol,Dealer,Automatic,0,83953
Tata Harrier,Tata,2014,0.78,LPG,Individual,Manual,2,45397
Maruti Ertiga,Maruti,2023,2.68,Petrol,Dealer,Automatic,0,175171
Maruti 800,Maruti,2009,0.51,Petrol,Dealer,Manual,0,44504
Honda City,Honda,2007,0.53,LPG,Individual,Automatic,2,118569
Mahindra KUV100,Mahindra,2007,0.99,Diesel,Individual,Automatic,1,118252
Honda City,Honda,2007,0.61,Diesel,Individual,Manual,1,127409
Honda Brio,Honda,2019,3.04,Petrol,Dealer,Automatic,0,192116
Tata Tigor,Tata,2015,1.02,Petrol,Dealer,Manual,2,69044
Tata Hexa,Tata,2014,0.63,Petrol,Individual,Manual,2,151779
Ford EcoSport,Ford,2003,0.48,Petrol,Dealer,Automatic,2,194125
Maruti Ciaz,Maruti,2003,0.54,Petrol,Dealer,Automatic,0,73840
Ford EcoSport,Ford,2022,4.06,Petrol,Individual,Automatic,0,98264
Hyundai i20,Hyundai,2007,0.51,Petrol,Individual,Manual,1,130657
Volkswagen T-Roc,Volkswagen,2006,0.64,Petrol,Dealer,Manual,2,111308
Ford Mustang,Ford,2013,0.7,CNG,Individual,Manual,1,56663
Toyota Etios,Toyota,2021,5.02,Diesel,Individual,Manual,0,144752
Volkswagen T-Roc,Volkswagen,2020,5.49,CNG,Individual,Automatic,0,26918
Honda Brio,Honda,2018,2.79,CNG,Dealer,Manual,0,108727
Tata Safari,Tata,2011,0.48,Petrol,Individual,Automatic,2,125885
Volkswagen Tiguan,Volkswagen,2013,0.85,LPG,Individual,Manual,1,131063
Honda BR-V,Honda,2020,2.63,Petrol,Dealer,Manual,1,117296
Toyota Innova,Toyota,2016,1.9,Petrol,Individual,Manual,2,91416
Volkswagen Ameo,Volkswagen,2016,2.5,Diesel,Individual,Manual,2,35746
Ford EcoSport,Ford,2017,3.42,Diesel,Dealer,Automatic,0,107946
Volkswagen Polo,Volkswagen,2014,2.37,LPG,Individual,Automatic,0,68208
Tata Nexon,Tata,2016,2.19,Electric,Individual,Automatic,0,120668
Maruti Swift,Maruti,2020,1.96,Diesel,Individual,Manual,1,41631
Mahindra Marazzo,Mahindra,2004,0.61,Petrol,Dealer,Manual,2,110864
Volkswagen T-Roc,Volkswagen,2012,0.74,CNG,Individual,Automatic,2,115627
Maruti Ertiga,Maruti,2016,1.21,Diesel,Individual,Manual,0,147038
Honda BR-V,Honda,2019,3.01,Petrol,Individual,Manual,0,118632
Toyota Camry,Toyota,2009,0.61,Petrol,Dealer,Manual,1,175806
Volkswagen Vento,Volkswagen,2012,0.73,Petrol,Individual,Manual,0,117566
Hyundai Venue,Hyundai,2011,0.7,Diesel,Dealer,Automatic,0,182247
Volkswagen CrossPolo,Volkswagen,2010,0.84,LPG,Individual,Manual,1,21964
Mahindra Bolero,Mahindra,2014,1.88,Diesel,Dealer,Manual,0,14435
Maruti Baleno,Maruti,2007,0.32,Diesel,Dealer,Manual,1,198824
Tata Nano,Tata,2012,0.51,LPG,Individual,Manual,0,115226
Maruti Ertiga,Maruti,2007,0.48,Diesel,Individual,Automatic,2,54115
Honda WR-V,Honda,2014,1.1,Petrol,Individual,Manual,1,108691
Maruti Ertiga,Maruti,2012,0.39,Petrol,Dealer,Manual,0,102532
Honda Brio,Honda,2019,3.67,Diesel,Dealer,Manual,0,62458
Toyota Etios Cross,Toyota,2023,6.03,Petrol,Individual,Manual,0,49425
Volkswagen Ameo,Volkswagen,2019,3.34,Diesel,Dealer,Manual,1,143429
Toyota Innova,Toyota,2015,2.12,Diesel,Dealer,Manual,1,177627
Ford Endeavour,Ford,2019,4.07,Petrol,Individual,Automatic,0,64163
Volkswagen Tiguan,Volkswagen,2021,3.61,Diesel,Dealer,Manual,1,147202
Tata Nano,Tata,2018,1.92,Diesel,Dealer,Manual,0,131174
Honda Brio,Honda,2013,0.62,Diesel,Individual,Manual,2,180333
Tata Bolt,Tata,2012,0.59,Petrol,Individual,Manual,1,59693
Volkswagen Polo,Volkswagen,2022,5.23,Petrol,Individual,Manual,0,24870
Toyota Yaris,Toyota,2009,0.93,Petrol,Individual,Manual,1,9748
Ford Mondeo,Ford,2022,3.93,Petrol,Dealer,Manual,1,85219
Mahindra Scorpio,Mahindra,2003,0.5,Petrol,Individual,Manual,3,39620
Volkswagen Jetta,Volkswagen,2023,4.0,Electric,Dealer,Manual,3,119065
Maruti 800,Maruti,2023,3.19,Diesel,Dealer,Automatic,2,104657
Volkswagen Jetta,Volkswagen,2014,1.39,Petrol,Dealer,Manual,1,107023
Hyundai Venue,Hyundai,2011,0.72,Petrol,Dealer,Manual,0,60284
Toyota Corolla,Toyota,2008,1.07,LPG,Individual,Manual,0,63141
Tata Safari,Tata,2003,0.88,Diesel,Dealer,Automatic,0,28833
Ford EcoSport,Ford,2015,1.43,Petrol,Dealer,Manual,0,183998
Maruti Ciaz,Maruti,2007,0.45,Electric,Dealer,Automatic,2,168273
Tata Zest,Tata,2016,0.99,Petrol,Dealer,Manual,2,181615
Toyota Urban Cruiser,Toyota,2009,1.52,Diesel,Dealer,Automatic,1,42131
Toyota Camry,Toyota,2019,4.08,Petrol,Dealer,Automatic,1,173513
Mahindra Marazzo,Mahindra,2004,0.63,Petrol,Dealer,Manual,0,197958
Maruti Wagon R,Maruti,2003,0.32,Diesel,Dealer,Manual,2,108196
Volkswagen Polo,Volkswagen,2012,1.05,Diesel,Dealer,Manual,1,10569
Honda Jazz,Honda,2017,2.61,Petrol,Dealer,Manual,0,29071
Toyota Urban Cruiser,Toyota,2005,0.72,CNG,Dealer,Automatic,1,147386
Tata Harrier,Tata,2012,0.49,Petrol,Dealer,Manual,1,154849
Maruti Celerio,Maruti,2015,0.63,Petrol,Dealer,Manual,1,191717
Volkswagen Polo,Volkswagen,2006,0.63,CNG,Individual,Manual,0,136127
Hyundai Xcent,Hyundai,2016,1.76,Diesel,Individual,Manual,0,141198
Mahindra XUV500,Mahindra,2008,1.05,Diesel,Dealer,Manual,0,6062
Mahindra Marazzo,Mahindra,2014,1.61,Petrol,Dealer,Manual,0,87152
Mahindra Thar,Mahindra,2017,2.52,Diesel,Dealer,Manual,1,105776
Toyota Etios Cross,Toyota,2004,0.61,Petrol,Dealer,Manual,2,121148
Ford Mustang,Ford,2018,2.37,Petrol,Dealer,Manual,0,163518
Honda Jazz,Honda,2010,0.78,Diesel,Individual,Automatic,1,164818
Ford Mustang,Ford,2019,4.11,Diesel,Individual,Automatic,1,15954
Honda Civic,Honda,2008,0.8,Electric,Individual,Manual,1,132534
Ford Mustang,Ford,2007,0.54,Diesel,Individual,Manual,1,128781
Hyundai Venue,Hyundai,2012,0.72,Electric,Dealer,Automatic,0,199148
Maruti Ertiga,Maruti,2008,0.48,Petrol,Dealer,Automatic,2,5235
Tata Bolt,Tata,2013,0.71,LPG,Dealer,Manual,1,48925
Tata Bolt,Tata,2013,0.86,Diesel,Dealer,Manual,0,155354
Hyundai Creta,Hyundai,2015,1.55,Diesel,Individual,Manual,1,44711
Ford EcoSport,Ford,2017,2.34,Diesel,Dealer,Manual,1,132796
Honda Brio,Honda,2021,3.49,Petrol,Dealer,Automatic,1,192891
Tata Nexon,Tata,2022,4.08,Diesel,Dealer,Automatic,1,49028
Mahindra Scorpio,Mahindra,2006,0.96,Diesel,Individual,Automatic,0,130733
Mahindra Thar,Mahindra,2015,2.81,Petrol,Dealer,Automatic,0,19382
Tata Harrier,Tata,2021,3.88,Diesel,Dealer,Manual,0,82834
Volkswagen Jetta,Volkswagen,2008,1.11,Petrol,Dealer,Automatic,0,78319
Maruti 800,Maruti,2017,1.16,Diesel,Dealer,Manual,2,65279
Mahindra Alturas G4,Mahindra,2019,2.77,Diesel,Individual,Manual,1,180399
Honda Brio,Honda,2003,0.94,Petrol,Individual,Automatic,0,24256
Ford Ikon,Ford,2021,3.88,Diesel,Dealer,Manual,0,44224
Maruti Swift,Maruti,2022,3.13,Diesel,Individual,Manual,0,62761
Volkswagen Ameo,Volkswagen,2009,0.83,Petrol,Dealer,Manual,1,9757
Hyundai Venue,Hyundai,2019,2.41,Petrol,Individual,Manual,0,101731
Volkswagen Polo,Volkswagen,2009,0.88,Diesel,Dealer,Automatic,0,194138
Ford EcoSport,Ford,2015,1.69,Petrol,Individual,Manual,0,43258
Hyundai Santro,Hyundai,2019,2.07,Petrol,Dealer,Manual,0,134948
Honda Mobilio,Honda,2012,0.69,CNG,Dealer,Automatic,3,31399
Tata Bolt,Tata,2003,0.51,Diesel,Dealer,Manual,1,79055
Mahindra XUV300,Mahindra,2005,0.73,CNG,Dealer,Automatic,2,92127
Volkswagen Tiguan,Volkswagen,2022,5.35,Diesel,Dealer,Manual,2,11150
Maruti Dzire,Maruti,2023,2.6,Petrol,Dealer,Manual,0,144777
Tata Tigor,Tata,2013,0.95,Petrol,Dealer,Manual,0,19596
Volkswagen CrossPolo,Volkswagen,2004,0.73,CNG,Dealer,Automatic,1,181720
Volkswagen T-Roc,Volkswagen,2019,4.22,Diesel,Dealer,Automatic,1,104608
Ford Mustang,Ford,2013,1.0,Petrol,Dealer,Automatic,1,79532
Hyundai Venue,Hyundai,2012,0.63,Diesel,Dealer,Manual,1,133377
Tata Altroz,Tata,2023,3.48,Petrol,Dealer,Automatic,0,182900
Mahindra Alturas G4,Mahindra,2015,2.42,CNG,Dealer,Automatic,0,106371
Maruti Swift,Maruti,2023,3.41,Diesel,Dealer,Manual,0,94599
Honda Brio,Honda,2010,0.59,Diesel,Dealer,Manual,2,125900
Hyundai Creta,Hyundai,2017,1.28,Petrol,Dealer,Manual,1,181492
Maruti Celerio,Maruti,2004,0.47,Petrol,Dealer,Automatic,1,88559
Mahindra Bolero,Mahindra,2005,1.1,Petrol,Dealer,Automatic,0,28051
Toyota Innova,Toyota,2019,5.59,Electric,Dealer,Manual,1,95327
Mahindra XUV300,Mahindra,2019,3.52,Diesel,Individual,Automatic,0,198624
Honda Mobilio,Honda,2011,0.61,LPG,Dealer,Automatic,2,148254
Ford Mondeo,Ford,2009,0.59,Petrol,Individual,Manual,2,46786
Hyundai Creta,Hyundai,2009,0.62,Diesel,Dealer,Manual,1,57375
Toyota Fortuner,Toyota,2005,1.16,Diesel,Dealer,Automatic,0,192918
Toyota Yaris,Toyota,2015,2.58,Diesel,Individual,Manual,0,128618
Ford Ikon,Ford,2015,1.43,Diesel,Individual,Automatic,3,21371
Maruti Ciaz,Maruti,2014,0.73,Diesel,Individual,Automatic,1,186144
Toyota Camry,Toyota,2003,0.79,Petrol,Dealer,Manual,0,191691
Tata Zest,Tata,2018,1.73,Petrol,Individual,Manual,0,94431
Honda Mobilio,Honda,2007,0.59,Diesel,Dealer,Manual,2,133301
Ford Figo,Ford,2009,1.27,Electric,Dealer,Automatic,1,46844
Ford Mondeo,Ford,2013,0.91,Petrol,Dealer,Manual,1,123533
Ford Ikon,Ford,2019,2.95,Diesel,Dealer,Manual,0,161497
Volkswagen Ameo,Volkswagen,2005,0.94,Petrol,Dealer,Manual,1,39701
Honda BR-V,Honda,2005,0.6,Petrol,Dealer,Manual,2,99377
Volkswagen CrossPolo,Volkswagen,2007,0.88,Diesel,Dealer,Manual,0,157826
Hyundai i20,Hyundai,2008,0.69,Electric,Dealer,Automatic,3,130991
Ford Endeavour,Ford,2005,0.57,Petrol,Individual,Manual,0,129165
Volkswagen Beetle,Volkswagen,2003,0.75,Petrol,Dealer,Manual,0,162364
Mahindra Marazzo,Mahindra,2009,0.45,CNG,Individual,Manual,2,83249
Honda Civic,Honda,2009,0.55,Petrol,Individual,Automatic,1,169134
Tata Nexon,Tata,2011,0.44,Diesel,Dealer,Manual,1,137079
Ford Ikon,Ford,2012,0.48,Petrol,Individual,Manual,0,162732
Toyota Etios,Toyota,2006,1.25,Petrol,Dealer,Automatic,0,78609
Ford Mondeo,Ford,2020,3.02,CNG,Individual,Automatic,1,92266
Toyota Glanza,Toyota,2013,1.19,CNG,Dealer,Automatic,0,180641
Hyundai Creta,Hyundai,2019,1.44,Petrol,Individual,Manual,2,153554
Hyundai Creta,Hyundai,2013,1.05,Petrol,Individual,Manual,0,58268
Tata Tigor,Tata,2008,0.57,Diesel,Dealer,Manual,0,156054
Honda City,Honda,2014,1.74,Diesel,Dealer,Manual,0,120672
Tata Bolt,Tata,2017,1.3,Diesel,Dealer,Manual,1,174899
Toyota Etios Cross,Toyota,2005,1.04,Petrol,Dealer,Manual,1,33541
Toyota Vellfire,Toyota,2008,1.04,Petrol,Dealer,Manual,0,59615
Volkswagen Polo,Volkswagen,2010,0.52,Diesel,Individual,Manual,3,111661
Tata Zest,Tata,2003,0.54,Electric,Individual,Automatic,1,179480
Ford Mustang,Ford,2022,4.66,Petrol,Individual,Automatic,0,11368
Tata Nexon,Tata,2015,1.38,Petrol,Dealer,Manual,1,55861
Mahindra XUV500,Mahindra,2012,0.68,Petrol,Dealer,Manual,1,137997
Maruti Dzire,Maruti,2011,0.38,Diesel,Individual,Automatic,2,149701
Mahindra KUV100,Mahindra,2013,1.01,CNG,Dealer,Automatic,1,103818
Toyota Etios Cross,Toyota,2016,3.03,Petrol,Dealer,Manual,0,84148
Honda Brio,Honda,2016,1.98,Petrol,Dealer,Automatic,1,119994
Ford Figo,Ford,2021,3.55,Petrol,Individual,Automatic,1,84561
Tata Hexa,Tata,2017,2.02,Petrol,Dealer,Automatic,1,137028
Tata Tigor,Tata,2014,0.99,Diesel,Dealer,Manual,1,77099
Hyundai Creta,Hyundai,2004,0.36,Diesel,Individual,Manual,3,181313
Toyota Corolla,Toyota,2015,2.09,Diesel,Individual,Manual,1,162795
Mahindra Alturas G4,Mahindra,2014,1.29,Petrol,Dealer,Manual,0,140720
Toyota Urban Cruiser,Toyota,2009,1.14,Petrol,Dealer,Manual,0,72649
Tata Nexon,Tata,2010,0.42,Diesel,Dealer,Manual,0,188305
Ford Mondeo,Ford,2012,0.64,Diesel,Dealer,Manual,1,159571
Volkswagen Jetta,Volkswagen,2022,5.16,Petrol,Individual,Manual,1,14847
Toyota Yaris,Toyota,2014,2.41,Diesel,Dealer,Automatic,0,96155
Maruti Dzire,Maruti,2005,0.48,Diesel,Individual,Manual,1,38997
Toyota Camry,Toyota,2020,6.1,Electric,Dealer,Automatic,1,151470
Mahindra XUV500,Mahindra,2014,2.01,Diesel,Dealer,Manual,0,6969
Mahindra Verito,Mahindra,2020,2.88,Petrol,Individual,Manual,0,129398
Hyundai i10,Hyundai,2013,0.66,Diesel,Dealer,Manual,2,115448
Volkswagen CrossPolo,Volkswagen,2016,1.81,LPG,Individual,Automatic,2,178359
Hyundai i20,Hyundai,2020,1.96,Diesel,Dealer,Automatic,3,163280
Mahindra TUV300,Mahindra,2013,1.17,CNG,Dealer,Manual,1,41321
Maruti Dzire,Maruti,2021,1.84,CNG,Dealer,Manual,1,56924
Toyota Etios Cross,Toyota,2009,0.83,Diesel,Dealer,Manual,1,144999
Toyota Yaris,Toyota,2013,1.34,Diesel,Individual,Manual,1,112522
Volkswagen Vento,Volkswagen,2008,0.87,LPG,Individual,Manual,0,58551
Toyota Etios,Toyota,2017,3.01,Petrol,Dealer,Automatic,1,194420
Honda Brio,Honda,2018,1.96,Diesel,Individual,Manual,2,115350
Tata Hexa,Tata,2021,2.63,Petrol,Dealer,Manual,0,172450
Toyota Corolla,Toyota,2010,1.03,Petrol,Individual,Automatic,0,159243
Ford Ikon,Ford,2014,1.66,Petrol,Dealer,Automatic,0,142513
Toyota Etios,Toyota,2009,0.91,CNG,Dealer,Manual,0,93204
Ford Freestyle,Ford,2011,0.91,Diesel,Individual,Manual,0,36401
Volkswagen Polo,Volkswagen,2007,0.76,Petrol,Individual,Automatic,1,93920
Toyota Etios Cross,Toyota,2003,0.88,Petrol,Dealer,Manual,2,22014
Ford Freestyle,Ford,2017,1.72,Petrol,Dealer,Manual,0,193856
Hyundai Verna,Hyundai,2009,0.77,Diesel,Dealer,Manual,1,60754
Toyota Corolla,Toyota,2006,1.11,Diesel,Dealer,Manual,0,116335
Toyota Corolla,Toyota,2011,1.12,Petrol,Dealer,Manual,0,77240
Toyota Camry,Toyota,2014,2.26,Petrol,Dealer,Automatic,1,50113
Ford Figo,Ford,2014,1.7,Diesel,Dealer,Automatic,1,102543
Hyundai Creta,Hyundai,2007,0.49,Petrol,Individual,Manual,1,93733
Volkswagen Polo,Volkswagen,2018,4.81,Diesel,Individual,Automatic,0,107747
Ford Freestyle,Ford,2022,3.41,LPG,Dealer,Automatic,1,126237
Mahindra Scorpio,Mahindra,2023,4.32,CNG,Individual,Automatic,0,124264
Tata Harrier,Tata,2011,0.53,Petrol,Individual,Manual,0,43067
Hyundai Creta,Hyundai,2020,2.11,Diesel,Individual,Manual,3,66929
Maruti Celerio,Maruti,2008,0.34,CNG,Dealer,Automatic,2,78861
Mahindra Thar,Mahindra,2016,2.09,Petrol,Dealer,Manual,1,135513
Hyundai Grand i10,Hyundai,2004,0.76,Petrol,Individual,Automatic,1,36055
Tata Tigor,Tata,2005,0.59,Electric,Individual,Manual,0,106268
Maruti Baleno,Maruti,2015,1.01,Diesel,Individual,Manual,0,169685
Tata Hexa,Tata,2013,0.98,Diesel,Individual,Manual,0,47913
Hyundai i20,Hyundai,2017,2.93,Electric,Dealer,Manual,0,33141
Volkswagen Polo,Volkswagen,2006,0.96,Diesel,Dealer,Manual,0,103723
Mahindra XUV500,Mahindra,2007,0.82,CNG,Dealer,Manual,0,31715
Mahindra XUV300,Mahindra,2007,0.7,Petrol,Dealer,Manual,0,159249
Volkswagen T-Roc,Volkswagen,2007,0.46,Petrol,Dealer,Manual,3,105689
Volkswagen Tiguan,Volkswagen,2019,3.21,Petrol,Dealer,Manual,2,34300
Toyota Fortuner,Toyota,2022,6.39,Petrol,Individual,Automatic,1,35620
Tata Altroz,Tata,2015,0.69,Petrol,Dealer,Manual,2,185795
Maruti Celerio,Maruti,2020,1.35,Petrol,Individual,Manual,1,164674
Maruti 800,Maruti,2015,0.98,Petrol,Individual,Manual,1,65920
Maruti Swift,Maruti,2005,0.53,Petrol,Individual,Automatic,0,120053
Toyota Corolla,Toyota,2009,0.97,Diesel,Dealer,Manual,1,129917
Volkswagen Phaeton,Volkswagen,2008,0.97,Petrol,Dealer,Automatic,1,132896
Mahindra XUV500,Mahindra,2005,0.73,Petrol,Individual,Automatic,1,128257
Mahindra XUV500,Mahindra,2012,1.15,Diesel,Dealer,Automatic,1,113212
Volkswagen Vento,Volkswagen,2013,1.34,Petrol,Dealer,Manual,0,75119
Toyota Etios Cross,Toyota,2020,3.9,LPG,Dealer,Manual,0,103989
Tata Tiago,Tata,2009,0.42,CNG,Individual,Manual,1,130588
Ford Fiesta,Ford,2016,1.56,Diesel,Individual,Manual,1,194784
Tata Harrier,Tata,2004,0.54,Petrol,Individual,Automatic,0,182558
Tata Hexa,Tata,2013,0.96,Diesel,Individual,Manual,0,86942
Mahindra TUV300,Mahindra,2007,0.88,Petrol,Dealer,Manual,0,96396
Toyota Urban Cruiser,Toyota,2005,0.7,Petrol,Individual,Manual,1,172807
Honda Amaze,Honda,2011,0.53,Petrol,Dealer,Manual,2,146877
Ford Fusion,Ford,2004,0.57,Diesel,Individual,Automatic,2,190413
Tata Altroz,Tata,2006,0.71,Petrol,Individual,Automatic,0,28705
Tata Hexa,Tata,2010,0.39,Petrol,Dealer,Manual,0,173876
