Car_Name,Company,Year,Selling_Price,Fuel_Type,Seller_Type,Transmission,Owner,Kms_Driven
Mahindra KUV100,Mahindra,2006,1.03,Diesel,Individual,Manual,0,11643
Ford Fiesta,Ford,2004,0.65,Diesel,Individual,Manual,0,73926
Ford Fiesta,Ford,2015,1.14,Diesel,Individual,Manual,2,146330
Toyota Glanza,Toyota,2019,4.62,Petrol,Dealer,Manual,1,32386
Maruti Wagon R,Maruti,2015,0.88,Petrol,Individual,Manual,0,166326
Honda Brio,Honda,2011,0.62,Electric,Dealer,Manual,3,51850
Maruti Wagon R,Maruti,2015,1.58,Diesel,Individual,Automatic,0,30122
Honda Civic,Honda,2007,0.93,Diesel,Dealer,Automatic,1,31201
Mahindra KUV100,Mahindra,2020,4.25,LPG,Individual,Manual,0,22069
Toyota Vellfire,Toyota,2022,5.04,Diesel,Individual,Manual,0,97573
Mahindra Bolero,Mahindra,2016,2.2,Petrol,Dealer,Automatic,0,169044
Maruti Baleno,Maruti,2013,0.55,Petrol,Individual,Manual,1,107304
Ford Figo,Ford,2013,1.74,Electric,Dealer,Automatic,0,138611
Ford Fusion,Ford,2007,0.87,Electric,Dealer,Manual,0,102239
Honda BR-V,Honda,2023,4.25,Diesel,Dealer,Manual,0,160331
Maruti Dzire,Maruti,2003,0.46,Diesel,Dealer,Automatic,1,182832
Maruti 800,Maruti,2004,0.45,Petrol,Dealer,Manual,0,88457
Maruti Alto,Maruti,2012,0.52,Diesel,Dealer,Manual,1,79071
Ford Mondeo,Ford,2005,0.54,Petrol,Individual,Manual,0,148891
Toyota Etios,Toyota,2017,3.08,Petrol,Individual,Automatic,2,119586
Volkswagen Phaeton,Volkswagen,2019,3.15,Petrol,Dealer,Manual,2,28648
Honda CR-V,Honda,2009,0.55,Diesel,Individual,Manual,1,138623
Volkswagen Beetle,Volkswagen,2011,1.28,Diesel,Individual,Automatic,0,42991
Toyota Etios,Toyota,2008,1.09,Diesel,Dealer,Automatic,2,137970
Maruti 800,Maruti,2010,0.48,CNG,Individual,Manual,0,16205
Honda BR-V,Honda,2014,2.15,Diesel,Dealer,Automatic,1,57756
Hyundai Creta,Hyundai,2008,0.75,Electric,Individual,Manual,1,60426
Maruti Baleno,Maruti,2004,0.45,Petrol,Dealer,Automatic,0,185488
Hyundai Santro,Hyundai,2021,3.04,Diesel,Individual,Automatic,1,154960
Hyundai Santro,Hyundai,2005,0.48,CNG,Dealer,Manual,0,96353
Tata Tiago,Tata,2022,2.67,LPG,Individual,Manual,1,89246
Ford EcoSport,Ford,2007,0.48,CNG,Individual,Manual,0,163588
Hyundai Verna,Hyundai,2010,0.41,Petrol,Individual,Manual,1,191368
Mahindra Bolero,Mahindra,2006,0.59,CNG,Dealer,Manual,0,145600
Ford Aspire,Ford,2016,1.73,LPG,Dealer,Automatic,0,192598
Maruti Wagon R,Maruti,2004,0.41,Petrol,Dealer,Automatic,1,131498
Mahindra Thar,Mahindra,2019,4.92,Petrol,Individual,Automatic,0,23351
Ford Endeavour,Ford,2005,0.33,Diesel,Individual,Manual,3,184272
Mahindra TUV300,Mahindra,2021,3.14,CNG,Dealer,Automatic,1,167727
Maruti 800,Maruti,2022,2.29,Petrol,Dealer,Manual,0,130149
Honda WR-V,Honda,2010,0.38,CNG,Dealer,Manual,3,75910
Tata Nexon,Tata,2018,2.07,Petrol,Dealer,Automatic,2,100998
Volkswagen Tiguan,Volkswagen,2007,0.91,Diesel,Dealer,Manual,2,51403
Hyundai Elantra,Hyundai,2003,0.48,Petrol,Individual,Manual,2,76853
Maruti Swift,Maruti,2022,1.87,Petrol,Individual,Manual,1,83002
Mahindra Thar,Mahindra,2014,2.51,Diesel,Individual,Automatic,1,16190
Volkswagen T-Roc,Volkswagen,2008,0.59,Petrol,Dealer,Manual,1,140450
Toyota Etios Cross,Toyota,2003,0.93,Diesel,Dealer,Manual,1,88375
Volkswagen Polo,Volkswagen,2015,1.81,Diesel,Individual,Manual,2,101038
Maruti Celerio,Maruti,2013,0.65,Petrol,Dealer,Automatic,0,135576
Honda Brio,Honda,2011,0.41,Petrol,Individual,Manual,1,195590
Maruti Ertiga,Maruti,2014,0.83,Diesel,Individual,Manual,0,158504
Mahindra Alturas G4,Mahindra,2007,0.66,Petrol,Individual,Manual,0,71262
Toyota Fortuner,Toyota,2020,5.18,Petrol,Dealer,Manual,0,39542
Toyota Innova,Toyota,2003,1.03,Petrol,Dealer,Automatic,0,172708
Hyundai Verna,Hyundai,2013,1.14,Diesel,Dealer,Manual,0,111022
Toyota Yaris,Toyota,2023,5.04,LPG,Dealer,Manual,0,164741
Honda City,Honda,2015,2.37,Petrol,Individual,Automatic,0,55583
Toyota Camry,Toyota,2013,1.05,Petrol,Individual,Manual,0,197121
Toyota Fortuner,Toyota,2005,1.7,Diesel,Dealer,Automatic,0,20434
Hyundai Tucson,Hyundai,2006,0.55,Petrol,Dealer,Manual,0,73803
Maruti 800,Maruti,2017,1.14,Petrol,Dealer,Manual,1,125234
Honda City,Honda,2019,2.91,Diesel,Individual,Manual,0,100040
Maruti Alto,Maruti,2007,0.4,Petrol,Individual,Manual,0,12597
Volkswagen Phaeton,Volkswagen,2021,3.26,Petrol,Individual,Manual,0,138241
Hyundai Venue,Hyundai,2005,0.44,CNG,Individual,Automatic,3,66516
Ford Aspire,Ford,2019,3.56,Petrol,Dealer,Manual,0,7352
Tata Hexa,Tata,2023,2.09,CNG,Dealer,Manual,0,192954
Tata Safari,Tata,2014,0.87,CNG,Dealer,Manual,1,86532
Mahindra XUV500,Mahindra,2013,1.47,Petrol,Individual,Automatic,0,79965
Hyundai Verna,Hyundai,2007,0.7,Diesel,Dealer,Automatic,1,97021
Volkswagen Passat,Volkswagen,2004,0.94,Diesel,Dealer,Automatic,0,191762
Tata Nexon,Tata,2022,3.79,Diesel,Dealer,Automatic,2,108065
Toyota Etios,Toyota,2008,1.13,Diesel,Dealer,Manual,0,84063
Honda BR-V,Honda,2021,6.16,Diesel,Individual,Automatic,0,23354
Mahindra Thar,Mahindra,2009,1.05,Electric,Dealer,Manual,2,13016
Maruti Ertiga,Maruti,2021,1.25,Petrol,Dealer,Manual,3,186948
Volkswagen Vento,Volkswagen,2013,0.96,CNG,Dealer,Manual,1,153683
Volkswagen Ameo,Volkswagen,2017,3.81,Electric,Dealer,Automatic,0,146958
Toyota Vellfire,Toyota,2007,1.18,Diesel,Dealer,Automatic,1,143367
Maruti Baleno,Maruti,2005,0.57,Diesel,Dealer,Manual,0,53511
Mahindra Marazzo,Mahindra,2013,0.84,Petrol,Dealer,Automatic,2,164292
Ford Figo,Ford,2010,0.55,Petrol,Individual,Manual,1,116041
Volkswagen Vento,Volkswagen,2009,0.85,Petrol,Dealer,Manual,0,106084
Mahindra Scorpio,Mahindra,2019,2.94,Diesel,Individual,Manual,0,129184
Maruti Dzire,Maruti,2012,0.37,Diesel,Individual,Manual,1,167993
Toyota Camry,Toyota,2017,3.47,Diesel,Dealer,Manual,1,79763
Ford Figo,Ford,2020,2.13,CNG,Individual,Manual,0,117056
Hyundai Grand i10,Hyundai,2020,1.64,Petrol,Individual,Manual,2,158512
Toyota Vellfire,Toyota,2013,0.98,CNG,Dealer,Manual,2,141643
Mahindra Bolero,Mahindra,2015,2.11,Petrol,Dealer,Automatic,1,37441
Tata Nexon,Tata,2012,0.81,Petrol,Dealer,Automatic,0,103826
Mahindra TUV300,Mahindra,2011,0.86,Petrol,Individual,Manual,0,22508
Mahindra TUV300,Mahindra,2005,1.11,Diesel,Dealer,Manual,0,43342
Hyundai Venue,Hyundai,2015,1.08,Petrol,Individual,Manual,2,123581
Maruti Baleno,Maruti,2015,1.09,Diesel,Dealer,Manual,2,52377
Ford Freestyle,Ford,2010,0.79,Diesel,Dealer,Manual,0,31672
Hyundai Venue,Hyundai,2014,0.82,Petrol,Individual,Manual,2,41609
Toyota Etios Cross,Toyota,2005,0.88,Diesel,Dealer,Manual,1,160159
Maruti Baleno,Maruti,2008,0.66,Diesel,Dealer,Manual,0,7745
Ford Freestyle,Ford,2012,0.61,Diesel,Individual,Manual,0,156519
Maruti 800,Maruti,2009,0.37,Petrol,Dealer,Manual,0,157035
Toyota Corolla,Toyota,2011,1.19,Diesel,Individual,Manual,0,16308
Toyota Urban Cruiser,Toyota,2005,0.87,Diesel,Individual,Manual,1,108547
Hyundai Creta,Hyundai,2010,0.57,LPG,Individual,Automatic,1,66215
Maruti 800,Maruti,2014,1.18,Diesel,Individual,Automatic,0,111956
Volkswagen Tiguan,Volkswagen,2017,2.2,Petrol,Individual,Automatic,2,169055
Maruti Vitara Brezza,Maruti,2016,0.74,Petrol,Dealer,Manual,1,183634
Maruti Alto,Maruti,2008,0.52,Diesel,Dealer,Manual,1,32076
Ford Mustang,Ford,2020,3.6,Diesel,Dealer,Manual,1,43405
Toyota Innova,Toyota,2019,7.1,Electric,Individual,Automatic,0,33328
Honda Accord,Honda,2014,1.14,Petrol,Dealer,Manual,0,128765
Ford Aspire,Ford,2014,1.08,Diesel,Individual,Automatic,3,160892
Hyundai Xcent,Hyundai,2010,0.6,Petrol,Dealer,Automatic,0,192818
Honda WR-V,Honda,2020,3.31,Diesel,Dealer,Manual,0,154092
Toyota Etios Cross,Toyota,2013,1.35,Petrol,Individual,Manual,1,10722
Honda BR-V,Honda,2005,0.78,CNG,Dealer,Automatic,0,155774
Honda City,Honda,2009,0.83,Petrol,Dealer,Automatic,2,8696
Hyundai i10,Hyundai,2020,2.9,Electric,Dealer,Manual,0,188232
Hyundai Grand i10,Hyundai,2015,2.98,Electric,Dealer,Automatic,1,39681
Ford Figo,Ford,2015,2.0,Petrol,Dealer,Automatic,1,54812
Hyundai Verna,Hyundai,2021,3.57,Petrol,Dealer,Automatic,2,12812
Toyota Glanza,Toyota,2012,0.7,CNG,Dealer,Manual,0,178423
Mahindra TUV300,Mahindra,2006,0.76,Petrol,Individual,Manual,0,114850
Tata Tigor,Tata,2004,0.58,Diesel,Dealer,Automatic,1,163128
Volkswagen Tiguan,Volkswagen,2015,2.76,Petrol,Dealer,Automatic,0,8832
Ford Freestyle,Ford,2012,0.46,Petrol,Dealer,Manual,0,193799
Mahindra Thar,Mahindra,2014,1.41,Petrol,Individual,Automatic,2,98526
Ford Freestyle,Ford,2018,1.73,CNG,Dealer,Manual,2,131479
Tata Hexa,Tata,2023,2.1,Petrol,Dealer,Manual,1,183207
Mahindra TUV300,Mahindra,2019,4.61,Electric,Dealer,Manual,1,83958
Tata Safari,Tata,2008,0.4,Diesel,Individual,Manual,3,100102
Volkswagen T-Roc,Volkswagen,2008,0.62,LPG,Individual,Automatic,2,106968
Maruti Vitara Brezza,Maruti,2015,1.15,Petrol,Individual,Manual,0,46520
Mahindra KUV100,Mahindra,2003,0.79,Petrol,Dealer,Manual,0,78155
Honda WR-V,Honda,2005,0.89,Petrol,Individual,Automatic,0,93791
Honda CR-V,Honda,2003,0.71,Electric,Dealer,Manual,1,136461
Volkswagen Ameo,Volkswagen,2021,4.98,Petrol,Dealer,Automatic,0,152907
Hyundai Elantra,Hyundai,2021,2.67,Diesel,Dealer,Manual,2,147961
Honda Jazz,Honda,2020,3.41,Petrol,Dealer,Manual,0,64722
Toyota Innova,Toyota,2008,0.98,Petrol,Individual,Manual,0,36802
Hyundai Tucson,Hyundai,2021,4.43,Diesel,Dealer,Manual,0,51220
Mahindra KUV100,Mahindra,2016,1.93,Diesel,Individual,Manual,3,60633
Maruti Vitara Brezza,Maruti,2010,0.31,Petrol,Dealer,Manual,3,100556
Maruti Ciaz,Maruti,2020,2.3,Diesel,Dealer,Manual,0,64778
Maruti Swift,Maruti,2018,1.62,Diesel,Dealer,Manual,0,102718
Tata Hexa,Tata,2022,3.24,Petrol,Dealer,Manual,1,31990
Tata Harrier,Tata,2005,0.38,Petrol,Dealer,Manual,1,181872
Honda Amaze,Honda,2006,0.61,LPG,Dealer,Manual,2,108061
Tata Bolt,Tata,2006,0.52,Diesel,Individual,Manual,0,178123
Maruti Baleno,Maruti,2021,3.0,Electric,Dealer,Automatic,0,160423
Ford EcoSport,Ford,2012,0.51,Petrol,Dealer,Manual,1,196758
Honda BR-V,Honda,2021,4.43,Diesel,Individual,Manual,0,15451
Mahindra Scorpio,Mahindra,2023,4.41,CNG,Individual,Manual,0,26869
Volkswagen Vento,Volkswagen,2010,0.69,Petrol,Dealer,Manual,1,72087
Volkswagen T-Roc,Volkswagen,2012,0.7,CNG,Dealer,Manual,0,118143
Hyundai Santro,Hyundai,2003,0.65,Petrol,Individual,Manual,1,28248
Ford Fusion,Ford,2009,0.69,Petrol,Dealer,Automatic,1,148927
Hyundai Grand i10,Hyundai,2013,0.79,Diesel,Individual,Manual,1,174578
Toyota Fortuner,Toyota,2004,1.01,Diesel,Individual,Manual,0,102493
Tata Hexa,Tata,2006,0.61,Petrol,Dealer,Automatic,0,111616
Ford Freestyle,Ford,2018,2.68,Diesel,Individual,Automatic,1,171508
Honda Jazz,Honda,2006,0.53,Petrol,Dealer,Manual,1,139678
Tata Altroz,Tata,2022,1.46,CNG,Individual,Manual,2,184588
Hyundai i10,Hyundai,2012,0.59,Petrol,Dealer,Manual,2,22413
Honda Brio,Honda,2011,0.66,CNG,Individual,Automatic,2,21322
Mahindra Marazzo,Mahindra,2011,0.48,Petrol,Individual,Manual,1,198006
Tata Nexon,Tata,2010,0.56,CNG,Dealer,Automatic,0,69925
Honda Mobilio,Honda,2021,3.11,Petrol,Dealer,Manual,0,182385
Ford Ikon,Ford,2017,1.53,Petrol,Dealer,Manual,3,127439
Maruti 800,Maruti,2003,0.45,Diesel,Individual,Automatic,0,166121
Ford EcoSport,Ford,2004,0.51,Petrol,Individual,Manual,1,98500
Volkswagen Beetle,Volkswagen,2019,4.25,Petrol,Dealer,Automatic,0,116718
Maruti 800,Maruti,2013,0.53,Petrol,Dealer,Manual,1,146727
Volkswagen CrossPolo,Volkswagen,2011,0.94,Diesel,Individual,Automatic,2,30963
Maruti Dzire,Maruti,2016,1.23,Diesel,Individual,Manual,1,9234
Ford Fusion,Ford,2010,0.71,Petrol,Dealer,Manual,0,56717
Maruti Ertiga,Maruti,2006,0.55,CNG,Dealer,Automatic,1,11476
Mahindra Thar,Mahindra,2012,0.73,Petrol,Dealer,Manual,0,134974
Honda WR-V,Honda,2013,1.56,Diesel,Individual,Manual,0,14277
Maruti Alto,Maruti,2017,1.44,Petrol,Dealer,Manual,1,73975
Mahindra Alturas G4,Mahindra,2022,3.88,Petrol,Individual,Manual,1,91598
Mahindra Marazzo,Mahindra,2019,3.12,Petrol,Individual,Manual,1,49516
Ford Mondeo,Ford,2014,0.95,Diesel,Individual,Manual,0,198594
Tata Harrier,Tata,2014,0.74,Diesel,Individual,Manual,1,196665
Hyundai Xcent,Hyundai,2020,3.12,Electric,Dealer,Manual,1,189514
Ford EcoSport,Ford,2015,1.01,CNG,Dealer,Manual,1,163598
Mahindra XUV300,Mahindra,2017,2.19,CNG,Dealer,Automatic,1,185217
Toyota Innova,Toyota,2010,0.73,Petrol,Dealer,Manual,2,113036
Ford Figo,Ford,2018,2.91,Petrol,Individual,Automatic,0,95012
Tata Hexa,Tata,2020,2.94,CNG,Dealer,Manual,0,40503
Toyota Etios Cross,Toyota,2005,1.65,Electric,Dealer,Manual,0,68344
Honda Civic,Honda,2021,2.68,Petrol,Dealer,Manual,0,169005
Volkswagen Vento,Volkswagen,2019,4.16,Diesel,Dealer,Automatic,1,180458
Tata Safari,Tata,2012,0.44,Petrol,Dealer,Manual,1,172361
Honda BR-V,Honda,2022,4.23,Diesel,Individual,Manual,0,127564
Tata Tiago,Tata,2023,4.93,Electric,Individual,Automatic,1,84768
Volkswagen Vento,Volkswagen,2020,3.57,Petrol,Individual,Manual,0,136642
Maruti Wagon R,Maruti,2012,0.75,Diesel,Individual,Automatic,0,21999
Ford Figo,Ford,2017,2.6,Diesel,Individual,Manual,1,17192
Honda Accord,Honda,2022,7.05,Electric,Dealer,Manual,0,24404
Maruti Wagon R,Maruti,2004,0.43,LPG,Dealer,Manual,0,19995
Volkswagen Phaeton,Volkswagen,2019,4.91,Diesel,Individual,Automatic,1,94132
Volkswagen Passat,Volkswagen,2011,1.12,Electric,Dealer,Automatic,1,151232
Mahindra XUV300,Mahindra,2016,2.79,Petrol,Dealer,Automatic,2,40903
Tata Tiago,Tata,2016,2.08,Petrol,Dealer,Manual,0,37101
Volkswagen Tiguan,Volkswagen,2017,1.39,Petrol,Individual,Automatic,3,190639
Mahindra Verito,Mahindra,2013,1.0,Petrol,Dealer,Manual,0,151480
Tata Tigor,Tata,2007,0.48,Petrol,Individual,Automatic,0,154335
Mahindra Marazzo,Mahindra,2004,0.52,CNG,Individual,Manual,0,183367
Volkswagen Beetle,Volkswagen,2005,0.77,Petrol,Dealer,Automatic,0,188006
Maruti Dzire,Maruti,2012,0.43,Petrol,Dealer,Manual,0,164090
Maruti Celerio,Maruti,2017,1.24,Petrol,Dealer,Manual,1,36379
Tata Harrier,Tata,2015,1.11,Diesel,Dealer,Manual,2,67790
Volkswagen Vento,Volkswagen,2018,5.22,Petrol,Dealer,Automatic,0,39700
Maruti Ciaz,Maruti,2008,0.45,Diesel,Dealer,Manual,1,131083
Volkswagen CrossPolo,Volkswagen,2015,2.76,Diesel,Dealer,Manual,0,80485
Honda CR-V,Honda,2004,0.56,LPG,Individual,Manual,1,68293
Ford Endeavour,Ford,2012,0.48,Petrol,Dealer,Manual,2,125062
Toyota Vellfire,Toyota,2011,0.67,Petrol,Dealer,Manual,1,126219
Mahindra Alturas G4,Mahindra,2020,3.8,Petrol,Dealer,Manual,0,74504
Maruti Ertiga,Maruti,2010,0.32,LPG,Dealer,Manual,0,190100
Maruti Vitara Brezza,Maruti,2018,1.18,Diesel,Individual,Manual,1,175591
Ford Figo,Ford,2015,1.68,Diesel,Individual,Manual,1,77307
Toyota Etios Cross,Toyota,2014,2.54,Diesel,Dealer,Manual,1,36027
Mahindra Scorpio,Mahindra,2014,1.64,Petrol,Dealer,Manual,0,24692
Maruti Ertiga,Maruti,2010,0.32,LPG,Individual,Manual,0,194298
Honda City,Honda,2003,0.35,Petrol,Individual,Manual,2,181469
Tata Tiago,Tata,2010,0.69,Diesel,Dealer,Manual,0,28666
Volkswagen Ameo,Volkswagen,2009,0.77,Petrol,Individual,Manual,0,115529
Tata Tiago,Tata,2022,2.18,Diesel,Dealer,Manual,3,136379
Maruti Vitara Brezza,Maruti,2006,0.42,Diesel,Individual,Manual,0,94959
Toyota Innova,Toyota,2012,1.29,Petrol,Individual,Automatic,0,53847
Ford Fusion,Ford,2017,1.4,Petrol,Dealer,Manual,3,110982
Hyundai Elantra,Hyundai,2012,0.69,LPG,Individual,Manual,0,74783
Hyundai i10,Hyundai,2017,2.16,Diesel,Individual,Manual,1,23782
Toyota Glanza,Toyota,2006,1.23,Petrol,Individual,Manual,0,9765
Tata Zest,Tata,2022,2.52,CNG,Dealer,Automatic,1,187565
Hyundai Grand i10,Hyundai,2016,2.32,Diesel,Dealer,Manual,0,21260
Honda Brio,Honda,2006,0.78,Diesel,Dealer,Automatic,1,193607
Hyundai Grand i10,Hyundai,2022,3.75,Petrol,Individual,Automatic,0,65652
Tata Bolt,Tata,2015,1.53,Diesel,Dealer,Automatic,1,150083
Honda Brio,Honda,2015,1.58,Diesel,Dealer,Automatic,2,122192
Hyundai Venue,Hyundai,2017,2.1,Petrol,Dealer,Manual,1,91567
Maruti 800,Maruti,2012,0.33,Petrol,Individual,Automatic,1,198743
Mahindra Scorpio,Mahindra,2019,4.68,Diesel,Dealer,Automatic,0,122509
Ford Fiesta,Ford,2017,1.59,CNG,Dealer,Manual,0,145347
Ford Mondeo,Ford,2019,3.14,Petrol,Individual,Automatic,0,75021
Volkswagen Vento,Volkswagen,2020,4.78,Petrol,Individual,Automatic,0,34227
Honda Jazz,Honda,2019,2.64,Diesel,Dealer,Manual,2,146355
Tata Nexon,Tata,2009,0.43,Petrol,Dealer,Manual,0,184001
